gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KSW-C63_1_V_NODE_401_length_6451_cov_5.047217||full	394.804519140588	3.54882104713073	1.16568018147025	3.04442084848237	0.00233128766688452	0.0139332797925264
KSW-cf_coassembly_k141_1674828||full	13.8246881465407	6.50306192687962	2.13741094862824	3.04249490770748	0.00234625787107116	0.0140128343148486
KSW-T63_1_V_NODE_1198_length_5584_cov_6.202749	98.3503467397453	4.19314138491427	1.37898421096363	3.04074647960191	0.00235992445759943	0.0140844961444715
KSW-vf_coassembly_k141_837569||full	181.009195205399	3.64845341266055	1.20040350654928	3.03935584389329	0.00237084635865336	0.014139687499172
KSW-C0_1_C_NODE_5880_length_8357_cov_10.685497	16.5883894056716	-4.81604297458239	1.58516582286396	-3.03819506143598	0.00237999843313279	0.0141842531882896
KSW-T63_2_C_NODE_8264_length_7643_cov_11.367686	14.1346266379534	6.53372199237032	2.15188367731672	3.03628028840179	0.00239516597788597	0.0142645815819795
KSW-vf_coassembly_k141_871934||full	81.3657728022011	3.82843519989809	1.26132400794256	3.03525119302449	0.00240335428859941	0.0143032607239056
KSW-cf_coassembly_k141_891050||full	26.5580238933349	5.38893198128154	1.77585447884549	3.03455719231283	0.00240889077496077	0.0143261145031998
KSW-megahit_k141_100851||full	14.8308328758325	6.6020766557383	2.17695568880677	3.03271062873909	0.00242367889449541	0.0144039185531412
KSW-cf_coassembly_k141_941078	33.0251139787915	5.72412000028018	1.8880364581609	3.03178467531074	0.002431125586954	0.0144380137706235
KSW-megahit_k141_1072389	126.556388915058	-3.633145111055	1.19884593160872	-3.03053546353509	0.00244120516648353	0.0144876863183088
KSW-vf_coassembly_k141_1030951	141.554845582227	-3.47923227912314	1.14879068303531	-3.02860419265447	0.00245686339870519	0.0145703731756077
KSW-megahit_k141_61572||full	38.6581811496444	5.04767143268972	1.66685959228086	3.0282523231502	0.00245972614158246	0.0145771138706413
KSW-T63_2_V_NODE_23_length_45985_cov_224.599739||full	21188.6874085955	3.95642174285115	1.30699890178962	3.02710410654041	0.0024690890563915	0.0146223401691628
KSW-cf_coassembly_k141_193270	25.2484289772204	-4.35739736891738	1.44131714542152	-3.02320511676355	0.00250112653312647	0.0148016913610743
KSW-megahit_k141_169402||full	32.4356910726074	4.7768238910946	1.58117880034091	3.02105232505311	0.00251897825494278	0.0148968987135797
KSW-T63_2_V_NODE_1426_length_5849_cov_254.477045	1592.61219314034	3.40660366540528	1.12898949184285	3.01739182695552	0.00254960019402748	0.0150674413145991
KSW-vf_coassembly_k141_1008629||full	72.0648928103653	3.78666662798191	1.2550451481222	3.01715570443624	0.0025515871205771	0.0150686386246669
KSW-cf_coassembly_k141_179665||full	16.4799869373687	6.75386111424262	2.23937627387585	3.01595635938091	0.00256170126503513	0.0151177967737398
KSW-megahit_k141_867132||full	324.471947223498	3.75001188939013	1.24405389145124	3.01434842586729	0.002575318586851	0.0151875457164502
KSW-vf_coassembly_k141_890128	56.7124847860571	-4.53525135148786	1.50588403525841	-3.01168698604976	0.00259800340106921	0.0153106341395879
KSW-megahit_k141_156155||full	133.219125415288	4.22103007083776	1.40196189169027	3.01080228774885	0.00260558450224378	0.0153446032925026
KSW-cf_coassembly_k141_2115658||full	18.5662949154072	6.92638922653094	2.30093169838179	3.01025416417278	0.0026102915900373	0.0153616114828328
KSW-vf_coassembly_k141_841976||full	42.4707264916927	4.12644813201394	1.37292230048727	3.00559480354381	0.0026506195325093	0.0155772316994023
KSW-vf_coassembly_k141_284392||full	79.8263170697789	4.23435892608403	1.40874559379732	3.00576551559617	0.00264913198279517	0.0155772316994023
KSW-vf_coassembly_k141_100586||full	221.600001203368	3.37496932676625	1.12623197356292	2.99669109560909	0.00272927118846584	0.0160282998515953
KSW-megahit_k141_75238	12403.4154571875	-3.59387057300302	1.19986258302428	-2.99523514096473	0.00274233347158371	0.0160938194353888
KSW-T63_1_C_NODE_9743_length_5972_cov_4.556025||full	427.224722762104	3.46499046883262	1.15713089337356	2.99446716760851	0.00274924642642944	0.0161231847716643
KSW-T63_1_V_NODE_256_length_12529_cov_21.848725||full	239.692767457062	3.63089926615574	1.21292201527646	2.99351419170023	0.00275784682439489	0.016162398634292
KSW-T63_1_V_NODE_62_length_24256_cov_49.521673||full	1505.63640091963	4.27858339320813	1.42970464553734	2.99263446234384	0.00276580799660085	0.0161978145154606
KSW-cf_coassembly_k141_3024183||full	15.5270391137116	6.66777078632399	2.23102024617716	2.9886644004012	0.00280199712777389	0.0163983823590094
KSW-vf_coassembly_k141_702956_1	88.6137138900586	4.22972454579522	1.41577946917366	2.98755889451057	0.00281215106740355	0.0164464098090187
KSW-megahit_k141_643951||full	25.7346022303662	5.34445173375471	1.78931788859496	2.98686542386908	0.00281853765095007	0.0164723532610888
KSW-cf_2nd_assembly_k141_4106472||full	35.8427037425478	4.93875493372321	1.65423624377016	2.9855197238741	0.00283096880567768	0.0165335626306695
KSW-megahit_k141_339553||full	238.646651130967	4.27037326472817	1.43083867320127	2.98452463209839	0.00284019332647037	0.0165759728003057
KSW-T63_2_V_NODE_338_length_12924_cov_17.199238||full	958.521306667312	3.43398968356997	1.15125088981721	2.9828334674427	0.00285593343233794	0.0166563244724405
KSW-cf_coassembly_k141_138268||full	12.8971834079015	6.40396617667042	2.14719669190119	2.98247766533216	0.00285925509773303	0.0166641886130818
KSW-megahit_k141_1022538	119.895900200366	-3.52038190509228	1.18137391106539	-2.97990489896423	0.00288337885416554	0.0167931961540883
KSW-C0_2_C_NODE_9414_length_5345_cov_8.448015||full	379.156832281589	3.50876976723131	1.17814295457577	2.97822072746235	0.00289927109491746	0.0168714955102485
KSW-C63_1_C_NODE_8365_length_6587_cov_11.981017||full	35.2760236653571	4.91426172115807	1.65015692712409	2.97805720194302	0.00290081841099832	0.0168714955102485
KSW-cf_coassembly_k141_3601692	15.7074514444358	6.68443625499325	2.24523520128884	2.97716526587333	0.00290927139095848	0.0169090136934924
KSW-cf_coassembly_k141_898290||full	245.678475085009	4.25693115535031	1.43006430889563	2.97674106602782	0.00291329946480556	0.0169207799039085
KSW-cf_coassembly_k141_976176||full	16.8408115988172	6.78522348710949	2.27959703029753	2.97650128374834	0.00291557861624857	0.0169223789788448
KSW-cf_coassembly_k141_2204998||full	12.818543417249	6.39756581247786	2.1496939212675	2.97603568079392	0.00292000886139741	0.0169364524962233
KSW-C0_2_C_NODE_1682_length_19024_cov_14.361695||full	26.6112207989695	5.39699938850521	1.81451680288211	2.97434522509399	0.00293614536295161	0.0170183579891053
KSW-C63_1_C_NODE_1226_length_25970_cov_9.402508||full	95.9155395816512	3.71481454719797	1.24939464856202	2.97329154680909	0.00294624453619951	0.0170651818300445
KSW-T0_1_C_NODE_2800_length_15540_cov_13.235777||full	78.9311698669741	4.58058779174623	1.54077278670088	2.97291581944034	0.00294985342435755	0.0170743743445507
KSW-vf_coassembly_k141_348460||full	278.305131871142	3.3342009046775	1.1217877479254	2.97222082416543	0.00295653953701778	0.0171013536918597
KSW-T63_2_V_NODE_358_length_12468_cov_5.898091||full	140.269848374454	4.79817109738497	1.61588424637471	2.96937797874436	0.00298403297834762	0.0172382851946941
KSW-cf_coassembly_k141_2830639||full	13.001266483572	6.41376116702249	2.15998755616708	2.96935098015276	0.00298429519889198	0.0172382851946941
KSW-vf_coassembly_k141_398915||full	302.778652115915	4.3178981832455	1.45825036466305	2.96101292883491	0.00306629067049395	0.0176998118334391
KSW-megahit_k141_1025585||full	265.270027021326	-3.42936949406964	1.1585505679378	-2.96005162741739	0.00307587492188275	0.017743008002254
KSW-T63_2_V_NODE_1839_length_5108_cov_6.074213||full	52.0642012644726	5.41023336139851	1.82836357959972	2.959057717931	0.00308581299528313	0.017788184808987
KSW-T63_2_V_NODE_199_length_17720_cov_5.899575||full	193.976307730131	3.37005979692626	1.1391181695865	2.95848129448203	0.00309159004316051	0.0178093300917398
KSW-megahit_k141_455806	97.6831827721702	-3.59193840496285	1.21467197912225	-2.95712625852986	0.00310520938417558	0.0178755918536897
KSW-T63_2_C_NODE_3635_length_13826_cov_11.015104||full	2532.25506920452	3.79835104361934	1.28503588957299	2.95583265373352	0.00311826230355288	0.0179385048729592
KSW-cf_coassembly_k141_1425260||full	14.5740912900544	6.57627362378146	2.22616430588636	2.95408277205446	0.00313599881917582	0.0180282573369229
KSW-vf_coassembly_k141_769305	131.151834547922	-3.39618899745896	1.15121793183892	-2.95008347553621	0.0031768808310175	0.0182508562026822
KSW-T0_1_V_NODE_223_length_8818_cov_20.992811||full	9922.08360471775	3.9091317210985	1.32604456113287	2.94796406974351	0.00319874240589618	0.0183639562323543
KSW-T63_2_V_NODE_770_length_8226_cov_743.788031||full	9970.22643669249	3.20531346028971	1.08771705762112	2.94682650955189	0.00321053274681717	0.0184191229937982
KSW-megahit_k141_20836||full	85.7568871982565	-3.55294484652192	1.20715735944924	-2.9432325609504	0.00324804321558844	0.0186216734254205
KSW-megahit_k141_203766	57.851086875734	5.1364921140501	1.7454318018653	2.94282028582318	0.00325237161294604	0.0186338387186766
KSW-T63_2_V_NODE_1335_length_6042_cov_15.978787	2249.57834750172	-3.20527530318625	1.09085233221632	-2.93832190528849	0.00329994191407313	0.0188935657385407
KSW-T63_1_V_NODE_293_length_11856_cov_42.576138||full	1254.19423216385	3.43600911041611	1.17029828586093	2.93601140147651	0.00332462102684558	0.019009089080373
KSW-cf_coassembly_k141_3500842||full	14.0074112128637	6.51905496307699	2.22033345517809	2.93607023209678	0.00332399056126659	0.019009089080373
KSW-vf_coassembly_k141_823642||full	14.187823543588	6.53744765357492	2.23003522688297	2.93154456699442	0.00337280968128729	0.0192715681721727
KSW-C0_1_C_NODE_1266_length_27293_cov_20.681291||full	37.0319610585883	4.42645338543854	1.51064236040822	2.9301795722466	0.0033876617455159	0.0193433424211506
KSW-cf_coassembly_k141_2981187||full	36.3076114796667	4.96651898841617	1.6950905140602	2.92994323737912	0.00339023926752632	0.0193449801447701
KSW-vf_coassembly_k141_432259||full	289.04415763802	4.24710926861699	1.45107083542457	2.92687935346335	0.00342381669018889	0.0195233841651892
KSW-vf_coassembly_k141_1014762||full	77.5819337071283	3.79802048991034	1.29977451209919	2.92206106101925	0.00347723362549085	0.0198146005177262
KSW-C63_2_V_NODE_621_length_5583_cov_37.929269||full	425.07578379455	3.47219984824672	1.18897941638492	2.92031956180024	0.00349672622386461	0.0199054612184808
KSW-megahit_k141_536232	580.725256086612	3.71956376426403	1.27372915116473	2.92021562108612	0.00349789277066022	0.0199054612184808
KSW-megahit_k141_596854||full	87.4548856572273	4.21293264788268	1.44388744908916	2.91777080723314	0.00352543372356401	0.0200486786501671
KSW-cf_coassembly_k141_425353||full	54.7085270392196	4.32380675502906	1.48225476250477	2.91704696412817	0.00353362562610418	0.0200817418657132
KSW-vf_coassembly_k141_905659||full	34.7723713355608	4.88352682408353	1.67521536258313	2.91516358622289	0.00355502147593599	0.0201897487318624
KSW-vf_coassembly_k141_262307||full	533.817169364884	3.91595198640903	1.34353683488181	2.91465919261789	0.00356077154259903	0.0202088142992264
KSW-C63_2_C_NODE_9642_length_5382_cov_6.858645||lt2gene	86.0017220512386	3.8436970507918	1.31969750307017	2.91255915984516	0.00358480288801674	0.0203315382063811
KSW-megahit_k141_462019||full	36.8746810772833	4.42300410995383	1.51936720908325	2.91108303740644	0.00360178282086155	0.0204004399209764
KSW-T63_2_V_NODE_1106_length_6695_cov_13.067169||full	264.127966078999	4.20803155405799	1.44549956742017	2.9111261247682	0.00360128614942736	0.0204004399209764
KSW-vf_coassembly_k141_892761||full	63.937268370886	3.65979019425138	1.25739877248548	2.91060423656778	0.00360730619043771	0.0204043541716319
KSW-C0_2_C_NODE_4189_length_9789_cov_6.266386||full	30.5529277747123	4.69714346972366	1.61375912584907	2.91068437320364	0.0036063812106191	0.0204043541716319
KSW-cf_coassembly_k141_1328199||full	29.5232611755755	5.56293164770682	1.91174567595273	2.90987013475759	0.00361578963275983	0.0204386502333713
KSW-megahit_k141_283584||full	58.5815732581448	4.15137575915636	1.42707844068966	2.90900320598364	0.00362583141721226	0.0204817032229816
KSW-cf_coassembly_k141_2963296||full	13.8015557971215	6.49755132300167	2.2341756658567	2.90825445030982	0.0036345247876695	0.0205093396379248
KSW-vf_coassembly_k141_876322||full	14.1276944311572	6.54188067048536	2.24948853976075	2.90816359134737	0.00363558098732663	0.0205093396379248
KSW-vf_coassembly_k141_732802||full	1437.20882527026	-3.20816414796818	1.10414169365098	-2.90557286842414	0.00366581481788329	0.020666092214302
KSW-megahit_k141_912590||full	215.60053358596	3.35313777593295	1.15539921932916	2.90214647875548	0.00370615202079178	0.0208795555807783
KSW-vf_coassembly_k141_732168||full	175.07478753684	4.1244229510484	1.42169912407902	2.90105190415745	0.00371912269728949	0.0209386607857398
KSW-megahit_k141_305430||full	166.590397001176	4.12339484876837	1.42168049365196	2.90036676115346	0.00372726260675282	0.0209565464141328
KSW-C0_2_V_NODE_146_length_6507_cov_7.721637||full	31.9584651962381	-3.76611696891553	1.29847861225821	-2.90040739474778	0.00372677940392613	0.0209565464141328
KSW-vf_coassembly_k141_733875||full	30.9484384635736	4.71498028141905	1.62600751490186	2.89972846878487	0.00373486047052343	0.0209852938613243
KSW-vf_coassembly_k141_569483	112.182175990549	4.06565579810454	1.40221933470773	2.89944354458068	0.00373825658630718	0.0209904101538325
KSW-megahit_k141_629520||full	115.181575375585	-4.53668609042225	1.56583680263212	-2.89729177574332	0.00376399508890297	0.021120889385904
KSW-megahit_k141_121502	810.319915095145	-3.45345939044152	1.19209219340338	-2.89697341325758	0.00376781684745021	0.0211282956684708
KSW-T63_2_V_NODE_1419_length_5855_cov_200.042931||full	1125.14914220086	3.28899142235444	1.13593782316618	2.89539740228658	0.00378678794587519	0.0212205867305348
KSW-vf_coassembly_k141_893056||full	269.618447928387	3.55898619474869	1.22986284670196	2.89380739022451	0.00380601550824669	0.0213000669099691
KSW-T63_1_C_NODE_12290_length_5055_cov_3.767200||full	225.052372851578	3.5763110154903	1.23582414547053	2.89386724526948	0.0038052900943103	0.0213000669099691
KSW-cf_coassembly_k141_1619885||full	54.7907947188235	3.71621091894347	1.28452588122385	2.89306036823703	0.00381507962705274	0.0213366539407022
KSW-C0_2_C_NODE_6920_length_6681_cov_7.658618||full	246.412520919502	3.51282055680392	1.21477566764325	2.89174425399798	0.00383109665703693	0.0214120524610701
KSW-cf_coassembly_k141_1099249||full	13.2348757199308	6.43708028066869	2.22923611539482	2.88757222091237	0.00388227468813342	0.0216837366013801
KSW-vf_coassembly_k141_599179||full	237.669014269711	4.15214201897863	1.43888205446936	2.88567225234446	0.003905786628753	0.0218006398412552
KSW-megahit_k141_512803||full	87.448342970857	4.06017576344929	1.40716237647535	2.88536407121628	0.00390961251000727	0.0218075810085941
KSW-C0_2_V_NODE_292_length_5079_cov_31.475916	283.502291181111	-5.32351649361169	1.84611963352448	-2.88362487291705	0.00393126747869557	0.0219138969356991
KSW-megahit_k141_94929	54.3837053585366	3.70375250977729	1.28543728981128	2.88131715108486	0.00396016936313969	0.0220604421317379
KSW-T63_1_V_NODE_948_length_6343_cov_48.159033||full	332.267937399041	3.45718670103324	1.20026870604202	2.88034394600987	0.00397241551111235	0.0221140731650256
KSW-cf_2nd_assembly_k141_3745224||full	11.997432489879	6.29731117170604	2.18697108679635	2.87946704450074	0.00398347928029374	0.022161055679895
KSW-cf_coassembly_k141_762765	30.302011119837	-4.44299528465454	1.54392288312399	-2.87773135123468	0.00400546086580296	0.0222686747937498
KSW-cf_coassembly_k141_2209090||full	11.6874939984663	6.26137043741707	2.1765555808621	2.87673353828944	0.0040181474047742	0.0223245097587619
KSW-megahit_k141_361884||full	54.0178697054648	3.91093258432389	1.36084205887506	2.87390631324025	0.00405429208182648	0.0224957270900293
KSW-vf_coassembly_k141_672747||full	363.974937167921	3.33619855989976	1.16079403481881	2.8740659064642	0.00405224392802459	0.0224957270900293
KSW-megahit_k141_815976||full	45.2987416696978	-3.61042043107274	1.2574494676778	-2.87122506619712	0.00408884290165025	0.0226670079911135
KSW-cf_coassembly_k141_1669184||full	85.3706559174135	3.69838405753326	1.28814421548219	2.8710947214469	0.00409052932841409	0.0226670079911135
KSW-T63_2_C_NODE_13724_length_5208_cov_3.768290||full	13.7761127121036	6.49472394577254	2.2635308834715	2.86928885892283	0.00411395898941766	0.0227818909282833
KSW-cf_coassembly_k141_2415553||full	16.8153685137993	6.78334311436719	2.3644022187287	2.8689463495828	0.00411841649666523	0.0227916299569711
KSW-T63_2_V_NODE_656_length_9045_cov_6.033148||full	64.7664786728054	4.28940434835516	1.49534091615489	2.86851265956455	0.00412406694138806	0.0227930270418993
KSW-vf_coassembly_k141_317796||full	451.383154312256	3.36251838571237	1.17221294126522	2.8685218080625	0.00412394767517567	0.0227930270418993
KSW-T63_2_V_NODE_1412_length_5866_cov_101.459129||full	991.20834285858	3.88130575535438	1.3544048251383	2.86569102776052	0.00416100140919913	0.0229821170050273
KSW-cf_2nd_assembly_k141_1432686	23.6445944256161	-4.98380609922583	1.73937874246461	-2.86527941129373	0.00416641437925835	0.0229969734855142
KSW-vf_coassembly_k141_135778||full	23.521078827238	5.21635349583527	1.8206770357399	2.86506249787206	0.00416926947294485	0.0229977013056951
KSW-megahit_k141_261625	94.7309238264824	-3.39509550737335	1.18531500965983	-2.86429808085168	0.00417934516424757	0.023038231013101
KSW-vf_coassembly_k141_905456||full	12.4877833120159	6.35347415616926	2.22011407906716	2.86177823746734	0.00421271554926532	0.0232070337987904
KSW-C63_1_V_NODE_547_length_5450_cov_7.957183	275.140143453908	-3.28121563340497	1.14751628858632	-2.8594065862431	0.00424434401621886	0.0233637841086693
KSW-T63_2_C_NODE_9331_length_6988_cov_5.474542||full	13.0290203041886	6.41430004625036	2.24336598146188	2.85923032588312	0.00424670320980548	0.0233637841086693
KSW-vf_coassembly_k141_162959	40.858569193168	4.05997059176884	1.42139168526869	2.85633483989417	0.00428562906754466	0.0235625895022231
KSW-C63_1_C_NODE_3448_length_13211_cov_24.409319||full	12.1269586505674	6.31156715794671	2.21066124766199	2.85505848741949	0.0043028904033442	0.0236421011426427
KSW-T63_1_V_NODE_912_length_6490_cov_36.741725	274.201457762596	3.69879048050467	1.29577574767027	2.85449892634192	0.00431047774050277	0.0236683904541911
KSW-cf_coassembly_k141_1080932||full	13.2094326349129	6.43406949601743	2.25444054100517	2.85395395398129	0.00431787892110901	0.0236936240992629
KSW-cf_coassembly_k141_2374858||full	110.982838972919	3.41668224629382	1.19780141600665	2.85246135180295	0.00433820873877898	0.0237897225967458
KSW-vf_coassembly_k141_844912||full	389.617115093761	4.21804857214446	1.47935706844373	2.85127144900982	0.00435447779612871	0.0238634425621719
KSW-C63_2_V_NODE_550_length_5978_cov_10.570657	844.657404018229	-3.30487291193274	1.15927840837122	-2.85080174707651	0.00436091505095654	0.0238832215339351
KSW-cf_coassembly_k141_22594||full	11.6111647434125	6.25018957288224	2.19409633749183	2.84863953605023	0.00439065950712735	0.0240305376135389
KSW-megahit_k141_953444||full	135.556834672986	-3.18956641217473	1.12001267715339	-2.84779491985866	0.00440232832894483	0.0240787971100642
KSW-vf_coassembly_k141_665923||full	318.58050557986	4.17511324584709	1.46672496794539	2.84655496912666	0.00441950983276448	0.0241258956287628
KSW-vf_coassembly_k141_136202	32915.966766532	-3.20413536458905	1.12547973570789	-2.84690631286556	0.00441463524241483	0.0241258956287628
KSW-T0_1_C_NODE_5437_length_9208_cov_11.814159||full	78.1189373550051	4.8254927420593	1.69514883470729	2.84664841414503	0.00441821288804952	0.0241258956287628
KSW-T63_2_V_NODE_835_length_7863_cov_3.347976	52.3741397558853	5.39227651012631	1.89581189902693	2.84430987741665	0.00445077388511005	0.024280869160048
KSW-cf_coassembly_k141_2044402||full	11.7661339891189	6.26848370665807	2.20480285589192	2.84310394913846	0.00446764966543475	0.0243414847900622
KSW-cf_coassembly_k141_1132762||full	11.7661339891189	6.26848370665807	2.20480285589192	2.84310394913846	0.00446764966543475	0.0243414847900622
KSW-vf_coassembly_k141_874517||full	47.5184043281941	3.71408444920754	1.30698512487789	2.84171899014884	0.00448710231994764	0.0244317079896569
KSW-vf_coassembly_k141_281006||full	134.794550010041	3.43088742748804	1.20757650867043	2.84113462199221	0.00449533314937239	0.0244607528649806
KSW-C63_1_V_NODE_567_length_5351_cov_6.161631||full	318.804438440942	3.36581183585821	1.18507205120812	2.84017485048858	0.0045088812246663	0.0245028970027715
KSW-C63_2_V_NODE_337_length_7879_cov_2236.007924||full	42371.2454557691	3.525087869266	1.24109609842935	2.84030211176002	0.00450708268764959	0.0245028970027715
KSW-C63_2_C_NODE_6434_length_7363_cov_24.326218	555.155959125018	3.66541541974965	1.29097147213104	2.83926910770464	0.00452170054959369	0.0245567595764107
KSW-T63_2_C_NODE_9535_length_6870_cov_8.936757||full	1090.01041371139	3.13984449486839	1.10620821312463	2.83838472505957	0.00453424940642391	0.0246090849853791
KSW-C63_2_V_NODE_192_length_10320_cov_39.392986||full	734.058371196823	3.42496551276808	1.20674910162903	2.8381753159332	0.00453722541144396	0.0246094210659244
KSW-vf_coassembly_k141_562269||full	1159.54648720165	-3.1992621624593	1.127520695036	-2.83743099044151	0.00454781767487928	0.0246510399642847
KSW-cf_coassembly_k141_3802943||full	11.1971431763294	6.20209186720191	2.18618220222563	2.83695103769846	0.00455465960543592	0.0246722901654306
KSW-cf_coassembly_k141_40414||full	14.1369373735521	6.53208904815053	2.30269445124876	2.83671550283545	0.00455802066443546	0.0246746695584343
KSW-T63_2_V_NODE_312_length_13554_cov_20.911401||full	709.39054988332	3.29529166848117	1.16209554932623	2.8356460623154	0.00457330974950331	0.0247185503561284
KSW-cf_coassembly_k141_2430456||full	12.4623402269979	6.35018502322842	2.23950195377964	2.83553448681351	0.00457490754370973	0.0247185503561284
KSW-cf_coassembly_k141_512340||full	12.4623402269979	6.35018502322842	2.23950195377964	2.83553448681351	0.00457490754370973	0.0247185503561284
KSW-T63_1_V_NODE_275_length_12285_cov_14.782093||full	110.338745184696	4.04417744708445	1.42663601397222	2.83476472448228	0.00458594455165183	0.0247623412651533
KSW-cf_coassembly_k141_3368955||full	12.1015155655494	6.30811017806312	2.22571429293785	2.83419583460404	0.00459411690074667	0.0247906180362975
KSW-T63_2_V_NODE_1211_length_6378_cov_6.971849||full	115.775894817754	3.40786868939101	1.20251866397882	2.83394245051904	0.00459776111645758	0.0247944397372186
KSW-megahit_k141_727025||full	61.564949654161	4.02805403670868	1.42212444601512	2.83242022032287	0.00461970926657669	0.0248969015674793
KSW-cf_coassembly_k141_2787060||full	382.496668689643	3.26919162092773	1.15621880133298	2.82748526244233	0.00469151748391006	0.0252677711426151
KSW-cf_coassembly_k141_392816||full	11.4053093276703	6.22414928671068	2.20207858829598	2.82648826422089	0.00470614684939047	0.0253142739764984
KSW-T63_2_C_NODE_10246_length_6509_cov_5.482801||full_1	11.4053093276703	6.22414928671068	2.20207858829598	2.82648826422089	0.00470614684939047	0.0253142739764984
KSW-vf_coassembly_k141_452943||full	291.274999758185	4.12297348431761	1.45895982913012	2.82596779020012	0.00471380037396216	0.025339302455831
KSW-megahit_k141_258567||full	64.9704945822818	-3.68287899144447	1.3033652081167	-2.82566925103522	0.00471819544918917	0.025346794254709
KSW-vf_coassembly_k141_211021	11.5556571021792	6.25100537191017	2.2140175654968	2.8233765934497	0.00475207163377214	0.0255125524139897
KSW-megahit_k141_233797||full	34.8739452966934	4.34127221127893	1.5382562335822	2.82220355523555	0.00476948937976646	0.0255897953063074
KSW-megahit_k141_149205	3411.68189158774	-3.0479089486279	1.08182780058971	-2.81736977637889	0.00484187450365588	0.0259616699576977
KSW-vf_coassembly_k141_17144	20.9906847259009	5.05017265062592	1.79349508329482	2.81582742972915	0.00486517922151588	0.0260700752066635
KSW-cf_2nd_assembly_k141_4577183||full	13.7506696270857	6.49201714993113	2.30685365264619	2.81423017124825	0.0048894205702087	0.0261833587288601
KSW-vf_coassembly_k141_140286||full	33.6991402936101	4.81441254140731	1.71094265365202	2.81389474459059	0.00489452515057483	0.0261940842183805
KSW-T63_2_V_NODE_1536_length_5627_cov_5.691852||full	60.4396888743289	4.81281503705671	1.71095006395989	2.81294886299471	0.00490894571366613	0.0262546209955101
KSW-T63_1_V_NODE_1216_length_5526_cov_130.711022||full	1237.53989099934	3.08435325184017	1.09661515330269	2.81261228476642	0.00491408632495403	0.0262654803887575
KSW-cf_coassembly_k141_816024||full	11.3798662426524	6.2203739125419	2.21191585340073	2.8122109179598	0.00492022282727273	0.0262816456523202
KSW-megahit_k141_996202||full	126.092446010375	-3.55595032771898	1.26625509112183	-2.8082416826207	0.00498128276644115	0.0265909816451299
KSW-megahit_k141_1068435	91.6309217983138	3.48236584577591	1.24034088819314	2.80758771957347	0.00499140836909781	0.0266282019437972
KSW-cf_coassembly_k141_2851470||full	14.3173497042764	6.55051106054445	2.33375463019286	2.80685508913297	0.00500277411623707	0.0266551592502347
KSW-cf_coassembly_k141_1060005||full	14.3173497042764	6.55051106054445	2.33375463019286	2.80685508913297	0.00500277411623707	0.0266551592502347
KSW-cf_coassembly_k141_1769737||full	12.2564848112558	6.32596798273341	2.25396898088458	2.80659052381935	0.00500688422858926	0.0266602379006534
KSW-T63_2_V_NODE_1846_length_5100_cov_8.268583||full	89.3794419683629	3.50139497646745	1.24887393794781	2.80364164074162	0.00505290324809099	0.0268883225772706
KSW-vf_coassembly_k141_836471||full	268.498222464592	3.12255055863338	1.11402197961622	2.80295237954739	0.00506371454946497	0.0269288849938487
KSW-megahit_k141_654064||full	40310.3309922251	-3.20027002236534	1.1421653144951	-2.80193241884607	0.0050797513581274	0.0269971681682731
KSW-T63_1_V_NODE_997_length_6178_cov_25.294627	144.190318728492	3.8981394744887	1.39189138395852	2.800606081347	0.00510067398305802	0.0270742877353394
KSW-cf_coassembly_k141_3690623||full	213.888748534908	3.37315130690988	1.20435934320313	2.80078477071353	0.00509785067254391	0.0270742877353394
KSW-vf_coassembly_k141_1028794	40.6363948404568	-4.01366127199087	1.43541479172853	-2.79616825402614	0.00517124708476041	0.0274316467530161
KSW-vf_coassembly_k141_1014689||full	118.102563615988	3.35532475664815	1.20099830513338	2.79377975997687	0.00520959456257414	0.027617718820426
KSW-C0_1_C_NODE_1715_length_21987_cov_12.993252	10.8640723354976	6.15511496413814	2.20356102457265	2.79325822861287	0.00521800189264865	0.0276449347449297
KSW-T63_2_V_NODE_1876_length_5048_cov_29.291208	444.685922918495	3.13534083819743	1.12325595162828	2.79129688442997	0.0052497295282056	0.0277955898844491
KSW-cf_coassembly_k141_136951||full	47.7159855903555	4.4376612164886	1.59104994947313	2.78914010082342	0.00528481979048565	0.0279638490793554
KSW-megahit_k141_359476||full	20.0932445434771	4.98181016125817	1.78845078446746	2.78554501165186	0.00534378202252857	0.0282581334879485
KSW-cf_coassembly_k141_3227681||full	13.9310819578099	6.51094755680714	2.33788866179274	2.78496904630797	0.00535328331533323	0.0282906618260257
KSW-C63_2_V_NODE_325_length_8024_cov_5.162505	205.146307951807	-3.19253100272174	1.14678347630776	-2.78390042120294	0.00537095208628092	0.028366285408782
KSW-cf_coassembly_k141_3792145||full	60.1805951970649	3.74001985129152	1.34374229464885	2.78328654697057	0.00538112575093587	0.0284022543541584
KSW-megahit_k141_615445||full	159.872621915528	-3.21394885039567	1.15658480164556	-2.77882680614768	0.00545556043679075	0.0287771442153016
KSW-cf_coassembly_k141_3583159||0_partial	10.5541338440849	6.11562834458171	2.20304830683108	2.77598467796585	0.00550348019889689	0.0290117916851961
KSW-T63_2_V_NODE_1387_length_5914_cov_154.090971||full	1494.68132562746	3.07259245654743	1.10815621032866	2.7727069775083	0.00555921538387575	0.0292873199730697
