	T0_1	T0_2	T63_1	T63_2
ASV_3790	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3791	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3792	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3793	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3794	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3795	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3796	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3797	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3798	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3799	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3800	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3801	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3802	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3803	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3804	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3805	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3806	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3807	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3808	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3809	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3810	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3811	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3812	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3813	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3814	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3815	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3816	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3817	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3818	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3819	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3820	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3821	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3822	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3823	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3824	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3825	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3826	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3827	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3828	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3829	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3830	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3831	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3832	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3833	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3834	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3835	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3836	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3837	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3838	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3839	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3840	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3841	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3842	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3843	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3844	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3845	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3846	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3847	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3848	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_3849	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3850	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3851	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3852	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3853	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3854	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3855	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3856	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3857	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3858	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3859	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3860	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3861	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3862	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3863	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3864	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3865	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3866	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3867	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3868	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3869	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3870	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3871	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3872	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3873	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3874	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3875	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3876	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3877	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3878	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3879	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3880	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3881	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3882	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3883	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3884	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3885	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3886	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3887	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3888	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3889	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3890	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3891	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3892	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3893	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3894	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3895	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3896	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3897	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3898	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3899	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3900	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3901	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3902	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3903	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3904	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3905	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3906	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3907	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3908	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3909	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3910	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3911	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3912	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3913	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3914	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3915	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3916	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3917	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3918	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3919	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3920	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3921	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3922	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3923	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3924	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3925	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3926	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3927	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3928	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3929	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3930	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3931	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3932	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3933	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3934	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3935	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3936	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3937	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3938	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3939	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3940	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3941	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3942	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3943	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3944	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3945	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3946	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3947	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3948	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3949	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3950	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3951	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3952	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3953	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3954	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3955	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3956	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3957	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3958	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3959	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3960	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3961	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3962	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3963	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3964	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3965	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3966	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3967	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3968	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3969	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3970	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3971	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3972	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3973	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3974	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3975	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3976	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3977	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3978	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3979	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3980	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3981	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3982	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3983	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3984	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3985	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3986	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3987	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3988	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3989	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3990	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3991	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3992	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3993	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3994	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3995	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3996	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3997	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3998	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_3999	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4000	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4001	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4002	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4003	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4004	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4005	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4006	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4007	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4008	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4009	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4010	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4011	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4012	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4013	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4014	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4015	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4016	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4017	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4018	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4019	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4020	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4021	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4022	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4023	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4024	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4025	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4026	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4027	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4028	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4029	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4030	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4031	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4032	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4033	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4034	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4035	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4036	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4037	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4038	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4039	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4040	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4041	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4042	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4043	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4044	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4045	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4046	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4047	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4048	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4049	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4050	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4051	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4052	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4053	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4054	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4055	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4056	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4057	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4058	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4059	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4060	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4061	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4062	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4063	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4064	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4065	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4066	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4067	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4068	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4069	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4070	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4071	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4072	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4073	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4074	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4075	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4076	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4077	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4078	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4079	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4080	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4081	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4082	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4083	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4084	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4085	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4086	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4087	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4088	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4089	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4090	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4091	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4092	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4093	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4094	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4095	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4096	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4097	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4098	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4099	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4100	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4101	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4102	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4103	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4104	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4105	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4106	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4107	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4108	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4109	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4110	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4111	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4112	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4113	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4114	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4115	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4116	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4117	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4118	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4119	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4120	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4121	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4122	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4123	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4124	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4125	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4126	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4127	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4128	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4129	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4130	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4131	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4132	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4133	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4134	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4135	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4136	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4137	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4138	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4139	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4140	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4141	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4142	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4143	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4144	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4145	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4146	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_4147	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
